StateNme,code,year,rent10,number,for_priv,ccode,revolutionaryleader,us_troops,ccode1_x,mie(2),ccode1_y,mie(4),ccode2_x,mie(2)_against,ccode2_y,mie(4)_against,rivalries_a,rivalries_b,rebels,price,barrels,v2x_polyarchy,e_gdppc,v2svstterr,v2svindep,lagged,roll_mean3,roll_mean5,log_gdppc,troops_yj,prod_yj,riv,id,ccode1,ccode2,days,year_x,price_daily,event,tstart,tstop
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,132.0,645.0,670.0,42.0,1991.0,38.99,0.0,37.0,38.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,132.0,645.0,670.0,42.0,1991.0,38.99,0.0,38.0,39.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,132.0,645.0,670.0,42.0,1991.0,38.99,0.0,39.0,40.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,132.0,645.0,670.0,42.0,1991.0,41.34,0.0,40.0,41.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,132.0,645.0,670.0,42.0,1991.0,42.57,1.0,41.0,42.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,48.06,0.0,0.0,1.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,44.86,0.0,1.0,2.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,44.86,0.0,2.0,3.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,44.86,0.0,3.0,4.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,48.39,0.0,4.0,5.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,55.73,0.0,5.0,6.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,53.87,0.0,6.0,7.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,57.34,0.0,7.0,8.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,54.03,0.0,8.0,9.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,54.03,0.0,9.0,10.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,54.03,0.0,10.0,11.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,47.05,0.0,11.0,12.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,48.61,0.0,12.0,13.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,47.16,0.0,13.0,14.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,48.99,0.0,14.0,15.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,47.72,0.0,15.0,16.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,47.72,0.0,16.0,17.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,47.72,0.0,17.0,18.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,47.5,0.0,18.0,19.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,46.31,0.0,19.0,20.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,48.06,0.0,20.0,21.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,47.72,0.0,21.0,22.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,48.73,0.0,22.0,23.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,48.73,0.0,23.0,24.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,48.73,0.0,24.0,25.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,50.2,0.0,25.0,26.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,50.96,0.0,26.0,27.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,50.07,0.0,27.0,28.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,49.78,0.0,28.0,29.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,46.38,0.0,29.0,30.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,46.38,0.0,30.0,31.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,46.38,0.0,31.0,32.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,46.38,0.0,32.0,33.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,44.92,0.0,33.0,34.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,45.15,0.0,34.0,35.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,41.34,0.0,35.0,36.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,38.99,0.0,36.0,37.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,38.99,0.0,37.0,38.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,38.99,0.0,38.0,39.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,38.99,0.0,39.0,40.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,41.34,0.0,40.0,41.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,133.0,645.0,690.0,42.0,1991.0,42.57,1.0,41.0,42.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,48.06,0.0,0.0,1.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,44.86,0.0,1.0,2.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,44.86,0.0,2.0,3.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,44.86,0.0,3.0,4.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,48.39,0.0,4.0,5.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,55.73,0.0,5.0,6.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,53.87,0.0,6.0,7.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,57.34,0.0,7.0,8.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,54.03,0.0,8.0,9.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,54.03,0.0,9.0,10.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,54.03,0.0,10.0,11.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,47.05,0.0,11.0,12.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,48.61,0.0,12.0,13.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,47.16,0.0,13.0,14.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,48.99,0.0,14.0,15.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,47.72,0.0,15.0,16.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,47.72,0.0,16.0,17.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,47.72,0.0,17.0,18.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,47.5,0.0,18.0,19.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,46.31,0.0,19.0,20.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,48.06,0.0,20.0,21.0
Iraq,645,1991,,3.0,0.0,645,1.0,0.0,645.0,23.0,645.0,23.0,645.0,41.0,645.0,41.0,4.0,2.0,3.0,44.74804109157825,285.3561643835617,0.08,3.32,82.647,1.0,55.3297661676159,48.29211545366187,46.55298721805971,1.199964782928397,-0.9655070439963053,-0.22822492072939377,6.0,134.0,645.0,690.0,42.0,1991.0,47.72,0.0,21.0,22.0
